name,category,base_url,endpoint,description,query_parameters,example_request,example_response
cat facts,animal,https://catfact.ninja,/fact,Retrieve a random cat fact.,None,GET https://catfact.ninja/fact,"{""fact"": ""Cats have five toes on their front paws, but only four on the back ones."", ""length"": 74}"
cat facts,animal,https://catfact.ninja,/fact,Retrieve a random cat fact with a maximum length.,max_length (integer),GET https://catfact.ninja/fact?max_length=50,"{""fact"": ""A group of cats is called a clowder."", ""length"": 34}"
cat facts,animal,https://catfact.ninja,/facts,Retrieve multiple cat facts.,limit (integer),GET https://catfact.ninja/facts?limit=3,"{""data"": [{""fact"": ""Cats have five toes on their front paws, but only four on the back ones."", ""length"": 74}, {""fact"": ""A group of cats is called a clowder."", ""length"": 34}, {""fact"": ""Cats can rotate their ears 180 degrees."", ""length"": 42}], ""current_page"": 1, ""last_page"": 1, ""per_page"": 3, ""total"": 3}"
cat facts,animal,https://catfact.ninja,/breeds,Retrieve a list of cat breeds.,limit (integer),GET https://catfact.ninja/breeds?limit=2,"{""data"": [{""breed"": ""Abyssinian"", ""country"": ""Ethiopia"", ""origin"": ""Natural/Standard"", ""coat"": ""Short"", ""pattern"": ""Ticked""}, {""breed"": ""Aegean"", ""country"": ""Greece"", ""origin"": ""Natural"", ""coat"": ""Semi-long"", ""pattern"": ""Bi- or tri-colored""}], ""current_page"": 1, ""last_page"": 1, ""per_page"": 2, ""total"": 2}"
dog facts,animal,https://dog.ceo/api,/breeds/image/random,Retrieve a random dog image.,None,GET https://dog.ceo/api/breeds/image/random,"{""message"": ""https://images.dog.ceo/breeds/hound-afghan/n02088094_1003.jpg"", ""status"": ""success""}"
dog facts,animal,https://dog.ceo/api,/breeds/image/random/{number},Retrieve multiple random dog images.,number (integer),GET https://dog.ceo/api/breeds/image/random/3,"{""message"": [""https://images.dog.ceo/breeds/hound-afghan/n02088094_1003.jpg"", ""https://images.dog.ceo/breeds/hound-basset/n02088238_1006.jpg"", ""https://images.dog.ceo/breeds/hound-blood/n02088466_1003.jpg""], ""status"": ""success""}"
dog facts,animal,https://dog.ceo/api,/breed/{breed}/images/random,Retrieve a random image of a specific breed.,breed (string),GET https://dog.ceo/api/breed/hound/images/random,"{""message"": ""https://images.dog.ceo/breeds/hound-afghan/n02088094_1003.jpg"", ""status"": ""success""}"
jokes,entertainment,https://official-joke-api.appspot.com,/random_joke,Retrieve a random joke.,None,GET https://official-joke-api.appspot.com/random_joke,"{""id"": 1, ""type"": ""general"", ""setup"": ""Why don't scientists trust atoms?"", ""punchline"": ""Because they make up everything.""}"
jokes,entertainment,https://official-joke-api.appspot.com,/jokes/random,Retrieve a random joke.,None,GET https://official-joke-api.appspot.com/jokes/random,"{""id"": 1, ""type"": ""general"", ""setup"": ""Why don't scientists trust atoms?"", ""punchline"": ""Because they make up everything.""}"
jokes,entertainment,https://official-joke-api.appspot.com,/random_ten,Retrieve ten random jokes.,None,GET https://official-joke-api.appspot.com/random_ten,"[{""id"": 1, ""type"": ""general"", ""setup"": ""Why don't scientists trust atoms?"", ""punchline"": ""Because they make up everything.""}]"
jokes,entertainment,https://official-joke-api.appspot.com,/jokes/{type}/random,Retrieve a random joke of a specific type.,type (string),GET https://official-joke-api.appspot.com/jokes/programming/random,"{""id"": 1, ""type"": ""programming"", ""setup"": ""Why do programmers prefer dark mode?"", ""punchline"": ""Because light attracts bugs.""}"
age by name,demographics,https://api.agify.io,/,Predicts age based on a given name.,"name (string), country_id (optional, string)",GET https://api.agify.io?name=michael,"{""name"": ""michael"", ""age"": 62, ""count"": 298219}"
gender by name,demographics,https://api.genderize.io,/,Predicts gender based on a given name.,"name (string), country_id (optional, string), language_id (optional, string)",GET https://api.genderize.io?name=alex,"{""name"": ""alex"", ""gender"": ""male"", ""probability"": 0.85, ""count"": 12345}"
nationality by name,demographics,https://api.nationalize.io,/,Predicts nationality based on a given name.,"name (string), country_id (optional, string)",GET https://api.nationalize.io?name=michael,"{""name"": ""michael"", ""country"": [{""country_id"": ""US"", ""probability"": 0.089}, {""country_id"": ""AU"", ""probability"": 0.076}, {""country_id"": ""GB"", ""probability"": 0.074}]}"
zip info,location,https://api.zippopotam.us,/us/{zip_code},Provides location data for U.S. ZIP codes.,zip_code (string),GET https://api.zippopotam.us/us/90210,"{""post code"": ""90210"", ""country"": ""United States"", ""country abbreviation"": ""US"", ""places"": [{""place name"": ""Beverly Hills"", ""longitude"": ""-118.4065"", ""state"": ""California"", ""state abbreviation"": ""CA"", ""latitude"": ""34.0901""}]}"
get public ip address,location,https://api.ipify.org,/,Returns the public IP address of the requester.,"format (optional, string)",GET https://api.ipify.org?format=json,"{""ip"": ""192.0.2.1""}"
art institute of chicago,art and design,https://api.artic.edu,/api/v1/artworks,Access artwork data from the museum's collection.,"limit (optional, integer), page (optional, integer), fields (optional, string)",GET https://api.artic.edu/api/v1/artworks?limit=1,"{""pagination"": {""total"": 124850, ""limit"": 1}, ""data"": [{""id"": 259116, ""title"": ""this way brouwn""}]}"
open notify,astronomy,http://api.open-notify.org,/iss-now.json,Get the current location of the International Space Station.,None,GET http://api.open-notify.org/iss-now.json,"{""timestamp"": 1596567890, ""iss_position"": {""latitude"": ""48.8584"", ""longitude"": ""2.2945""}, ""message"": ""success""}"
lyrics.ovh,music,https://api.lyrics.ovh,/v1/{artist}/{title},Fetch song lyrics by artist and title.,"artist (string), title (string)",GET https://api.lyrics.ovh/v1/Coldplay/Yellow,"{""lyrics"": ""Look at the stars, look how they shine for you...""}"
randomfox,animals,https://randomfox.ca,/floof/,Provides random images of foxes.,None,GET https://randomfox.ca/floof/,"{""image"":""https://randomfox.ca/images/1.jpg"",""link"":""https://randomfox.ca/?i=1""}"
trivia api,entertainment,https://opentdb.com,/api.php,Offers random trivia questions.,"amount (optional, integer), category (optional, integer), difficulty (optional, string), type (optional, string)",GET https://opentdb.com/api.php?amount=1,"{""response_code"":0,""results"":[{""category"":""General Knowledge"",""question"":""What is the capital of France?"",""correct_answer"":""Paris""}]}"
exchangerate-api,finance,https://open.er-api.com,/v6/latest/USD,Provides current and historical exchange rates.,"base (optional, string)",GET https://open.er-api.com/v6/latest/USD,"{""result"":""success"",""base_code"":""USD"",""rates"":{""EUR"":0.922406}}"
Google Search Results,search,https://serpapi.com,/search,Retrieve Google search results using SerpApi.,"q (required, string), location (optional, string), google_domain (optional, string), gl (optional, string), hl (optional, string), safe (optional, string), num (optional, integer), start (optional, integer), api_key (required, string)","GET https://serpapi.com/search?q=coffee&location=New+York,NY,United+States&hl=en&gl=us&api_key=YOUR_API_KEY","{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""coffee""}, ""organic_results"": [{""position"": 1, ""title"": ""Coffee - Wikipedia"", ""link"": ""https://en.wikipedia.org/wiki/Coffee""}]}  "
Google Image Search,search,https://serpapi.com,/search,Retrieve Google Images search results.,"q (required, string), tbm=isch (required), api_key (required, string), gl (optional, string), hl (optional, string)",GET https://serpapi.com/search?q=cat+memes&tbm=isch&hl=en&gl=us&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""cat memes"", ""tbm"": ""isch""}, ""images_results"": [{""position"":1,""thumbnail"":""https://encrypted-tbn0.gstatic.com/images?q=...""}]}  "
Google Location-Specific Search,search,https://serpapi.com,/search,Retrieve search results simulating queries from a given geographic location.,"q (required, string), location (optional, string), hl (optional, string), gl (optional, string), api_key (required, string)","GET https://serpapi.com/search?q=best+pizza&location=Chicago,Illinois,United+States&hl=en&gl=us&api_key=YOUR_API_KEY","{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""best pizza"", ""location"": ""Chicago,Illinois,United States""}, ""local_results"": [{""title"": ""Giordano's"", ""rating"":4.5}]}  "
Google News Search,search,https://serpapi.com,/search,Retrieve Google News search results (set tbm=nws).,"q (required, string), tbm=nws (required), api_key (required, string), hl (optional, string), gl (optional, string), num (optional, integer), start (optional, integer)",GET https://serpapi.com/search?q=technology+news&tbm=nws&hl=en&gl=us&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""technology news"", ""tbm"": ""nws""}, ""news_results"": [{""position"":1,""title"":""Latest Tech Headlines"",""link"":""https://example.com/tech-news""}]}  "
Google Maps Search,maps,https://serpapi.com,/search?engine=google_maps,Retrieve Google Maps search results from SerpApi.,"q (optional, string), ll (optional, string), hl (optional, string), gl (optional, string), start (optional, integer), api_key (required, string)","GET https://serpapi.com/search?engine=google_maps&q=Coffee&ll=@40.7455096,-74.0083012,14z&api_key=YOUR_API_KEY","{""search_metadata"":{""status"":""Success""}, ""search_parameters"":{""q"":""Coffee"",""ll"":""@40.7455096,-74.0083012,14z""}, ""local_results"":[{""title"":""Grace Street Coffee & Desserts"", ""rating"":4.5, ""address"":""17 W 32nd St, New York, NY 10001""}, ...]}  "
Google Maps Place (by place_id),maps,https://serpapi.com,/search?engine=google_maps,Retrieve a specific place's details on Google Maps using place_id from SerpApi.,"place_id (required, string), hl (optional, string), gl (optional, string), api_key (required, string)",GET https://serpapi.com/search?engine=google_maps&place_id=ChIJ9Sto4ahZwokRXpWiQYiOOOo&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""place_results"": {""title"": ""Grace Street Coffee & Desserts"", ""rating"":4.5, ""address"":""17 W 32nd St, New York, NY 10001"", ""phone"":""(917) 540-2776""}}  "
Google Jobs Search,jobs,https://serpapi.com,/search?engine=google_jobs,Retrieve Google Jobs search results from SerpApi.,"q (required, string), location (optional, string), hl (optional, string), gl (optional, string), lrad (optional, integer), ltype (optional, string), next_page_token (optional, string), api_key (required, string)","GET https://serpapi.com/search?engine=google_jobs&q=software+engineer&location=New+York,NY&hl=en&gl=us&api_key=YOUR_API_KEY","{""search_metadata"": {""status"":""Success""}, ""search_parameters"":{""q"":""software engineer"",""location"":""New York,NY""}, ""jobs_results"":[{""title"":""Software Engineer"",""company_name"":""Google"",""location"":""New York, NY"",""description"":""...""}]}  "
Google Shopping Search,shopping,https://serpapi.com,/search?engine=google_shopping,Retrieve Google Shopping search results from SerpApi.,"q (required, string), location (optional, string), google_domain (optional, string), gl (optional, string), hl (optional, string), api_key (required, string)",GET https://serpapi.com/search?engine=google_shopping&q=coffee+mug&gl=us&hl=en&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""coffee mug"", ""gl"": ""us"", ""hl"": ""en""}, ""shopping_results"": [{""title"":""Coffee Mug"", ""price"":""$9.99"",""link"":""https://www.example.com/product/coffee-mug""}, ...]}  "
Walmart Basic Search,walmart,https://serpapi.com,/search?engine=walmart,Retrieve Walmart search results from SerpApi using a query.,"query (required, string), page (optional, integer), api_key (required, string)",GET https://serpapi.com/search?engine=walmart&query=coffee+maker&page=1&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""query"": ""coffee maker"", ""page"":1}, ""organic_results"":[{""title"":""Keurig K-Classic Coffee Maker"", ""price"":""$79.00"", ""link"":""https://www.walmart.com/ip/...""}, ...]}  "
Google Trends Interest Over Time,trends,https://serpapi.com,/search?engine=google_trends,Retrieve 'Interest over time' data for a given query using SerpApi's Google Trends API.,"q (required, string), date (optional, string), hl (optional, string), geo (optional, string), tz (optional, integer), gprop (optional, string), api_key (required, string)",GET https://serpapi.com/search?engine=google_trends&q=coffee&date=today+12-m&hl=en&geo=US&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""coffee"", ""date"":""today 12-m"", ""geo"":""US""}, ""interest_over_time"":[{""date"":""2023-01-01"",""value"":75}, ...]}  "
Google Trends Compared Breakdown by Region,trends,https://serpapi.com,/search?engine=google_trends,Retrieve 'Compared breakdown by region' data for multiple queries.,"q (required, multiple queries, comma-separated), data_type=GEO_MAP (required), geo (optional, string), region (optional, string), date (optional, string), api_key (required, string)","GET https://serpapi.com/search?engine=google_trends&q=coffee,tea&data_type=GEO_MAP&geo=US&region=COUNTRY&date=today+3-m&api_key=YOUR_API_KEY","{""search_metadata"": {""status"":""Success""}, ""search_parameters"":{""q"":""coffee,tea"",""data_type"":""GEO_MAP"",""geo"":""US"",""region"":""COUNTRY""}, ""compared_breakdown_by_region"":[{""geo_name"":""California"",""coffee"":60,""tea"":40}, ...]}  "
Google Trends Interest by Region,trends,https://serpapi.com,/search?engine=google_trends,Retrieve 'Interest by region' data for a single query.,"q (required, single query), data_type=GEO_MAP_0 (required), geo (optional, string), region (optional, string), date (optional, string), api_key (required, string)",GET https://serpapi.com/search?engine=google_trends&q=chocolate&data_type=GEO_MAP_0&geo=GB&region=CITY&date=today+5-y&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"":""Success""}, ""search_parameters"":{""q"":""chocolate"",""data_type"":""GEO_MAP_0"",""geo"":""GB"",""region"":""CITY""}, ""interest_by_region"":[{""geo_name"":""London"",""value"":85}, ...]}  "
Google Local Basic Search,local,https://serpapi.com,/search?engine=google_local,Retrieve local business results by query from SerpApi's Google Local API.,"q (required, string), location (optional, string), hl (optional, string), gl (optional, string), api_key (required, string)","GET https://serpapi.com/search?engine=google_local&q=coffee+shops&location=New+York,NY&hl=en&gl=us&api_key=YOUR_API_KEY","{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""coffee shops"", ""location"":""New York,NY"", ""hl"":""en"", ""gl"":""us""}, ""local_results"":[{""title"":""Grace Street Coffee & Desserts"",""rating"":4.5,""address"":""17 W 32nd St, New York, NY""}, ...]}  "
Google Finance Basic Search,finance,https://serpapi.com,/search?engine=google_finance,Retrieve Google Finance data for a given ticker or search query from SerpApi.,"q (required, string), hl (optional, string), api_key (required, string)",GET https://serpapi.com/search?engine=google_finance&q=NASDAQ:GOOGL&hl=en&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""NASDAQ:GOOGL"", ""hl"": ""en""}, ""summary"": {""ticker"":""GOOGL"",""price"":""$2,500.00"",""market_cap"":""$1.6T""}, ""news_results"":[{""title"":""Google Reports Q2 Earnings"",""link"":""https://example.com/news/article""}]}  "
Google Finance Currency Exchange,finance,https://serpapi.com,/search?engine=google_finance,Retrieve exchange rate data for a currency pair.,"q (required, string), hl (optional, string), api_key (required, string)",GET https://serpapi.com/search?engine=google_finance&q=USD%2FEUR&hl=en&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"":""USD/EUR"",""hl"":""en""}, ""summary"": {""from_currency"":""USD"",""to_currency"":""EUR"",""rate"":0.92}, ""graph"":[...], ""news_results"":[...]}  "
Google Events Basic Search,events,https://serpapi.com,/search?engine=google_events,"Retrieve events based on a query (e.g., 'Events in Austin, TX').","q (required, string), hl (optional), gl (optional), location (optional), api_key (required)","GET https://serpapi.com/search?engine=google_events&q=Events+in+Austin+TX&hl=en&gl=us&location=Austin,Texas,United+States&api_key=YOUR_API_KEY","{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""Events in Austin TX"", ""hl"":""en"", ""gl"":""us"", ""location"":""Austin,Texas,United States""}, ""events_results"":[{""title"":""Austin City Limits Festival"",""date"":""2024-10-10"",""venue"":""Zilker Park"",""address"":""2100 Barton Springs Rd, Austin, TX""}]}  "
Google Lens Basic Search,lens,https://serpapi.com,/search?engine=google_lens,Retrieve Google Lens results by providing an image URL.,"url (required, string), hl (optional, string), country (optional, string), api_key (required, string)",GET https://serpapi.com/search?engine=google_lens&url=https://i.imgur.com/HBrB8p0.png&hl=en&country=us&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""url"":""https://i.imgur.com/HBrB8p0.png"",""hl"":""en"",""country"":""us""}, ""visual_matches"":[{""title"":""Matching Image Title"",""link"":""https://example.com/image-match""}], ""knowledge_graph"": {...}, ""text_results"": [...], ""related_content"": [...]}   "
Google Play Apps Query Search,google_play,https://serpapi.com,/search?engine=google_play,Retrieve app listings from the Google Play Store by search query.,"q (optional, string), hl (optional), gl (optional), api_key (required)",GET https://serpapi.com/search?engine=google_play&q=weather+apps&hl=en&gl=us&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"":""Success""}, ""search_parameters"": {""q"":""weather apps"", ""hl"":""en"", ""gl"":""us""}, ""organic_results"":[{""title"":""Weather - The Weather Channel"",""developer"":""The Weather Channel""}, ...]}  "
Google Reverse Image Basic Search,reverse image,https://serpapi.com,/search?engine=google_reverse_image,Retrieve Google reverse image search results by providing an image_url.,"image_url (required, string), hl (optional), gl (optional), google_domain (optional), api_key (required)",GET https://serpapi.com/search?engine=google_reverse_image&image_url=https://i.imgur.com/5bGzZi7.jpg&hl=en&gl=us&google_domain=google.com&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""image_url"": ""https://i.imgur.com/5bGzZi7.jpg"", ""hl"":""en"", ""gl"":""us""}, ""image_results"":[{""title"":""Matching Image Title"",""link"":""https://example.com/matching-image""}, ...], ""knowledge_graph"": {...}}  "
Google Videos Basic Search,videos,https://serpapi.com,/search?engine=google_videos,Retrieve video search results from Google Videos by query.,"q (required, string), hl (optional), gl (optional), api_key (required)",GET https://serpapi.com/search?engine=google_videos&q=funny+cats&hl=en&gl=us&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"": ""Success""}, ""search_parameters"": {""q"": ""funny cats"", ""hl"": ""en"", ""gl"":""us""}, ""video_results"":[{""title"":""Funny Cats Compilation"",""link"":""https://www.youtube.com/watch?v=...""}, ...]}  "
YouTube Basic Search,youtube,https://serpapi.com,/search?engine=youtube,Retrieve YouTube search results by providing a search_query.,"search_query (required, string), hl (optional, string), gl (optional, string), api_key (required, string)",GET https://serpapi.com/search?engine=youtube&search_query=star+wars&hl=en&gl=us&api_key=YOUR_API_KEY,"{""search_metadata"": {""status"":""Success""}, ""search_parameters"":{""search_query"":""star wars"",""hl"":""en"",""gl"":""us""}, ""video_results"":[{""title"":""Star Wars: A New Hope Official Trailer"",""link"":""https://www.youtube.com/watch?v=..."",""channel"":""Star Wars""}, ...]}  "